,outcome,orange_chosen,lucky_chosen,subject_id,sub_factor,environment_coded,t_since_reversal,trial_number,outcome_coded,t_since_centered
57676,0.8,1,1.0,45253,124,1,3,174.0,-0.3,-4.298447548783477
57677,0.0,1,1.0,45253,124,1,4,175.0,0.5,-3.298447548783477
57678,1.0,1,1.0,45253,124,1,5,176.0,-0.5,-2.298447548783477
57679,0.8,1,1.0,45253,124,1,6,177.0,-0.3,-1.2984475487834768
57680,0.8,1,0.0,45253,124,1,0,178.0,-0.3,-7.298447548783477
57681,0.2,1,0.0,45253,124,1,1,179.0,0.3,-6.298447548783477
57682,0.8,1,0.0,45253,124,1,2,180.0,-0.3,-5.298447548783477
57683,0.0,1,0.0,45253,124,1,3,181.0,0.5,-4.298447548783477
57684,0.6,1,0.0,45253,124,1,4,182.0,-0.0999999999999999,-3.298447548783477
57685,0.4,1,0.0,45253,124,1,5,183.0,0.0999999999999999,-2.298447548783477
57686,0.4,1,0.0,45253,124,1,6,184.0,0.0999999999999999,-1.2984475487834768
57687,1.0,1,1.0,45253,124,1,0,185.0,-0.5,-7.298447548783477
57688,0.0,1,1.0,45253,124,1,1,186.0,0.5,-6.298447548783477
57689,0.8,2,0.0,45253,124,1,2,187.0,0.3,-5.298447548783477
57690,0.0,2,0.0,45253,124,1,3,188.0,-0.5,-4.298447548783477
57691,0.4,2,0.0,45253,124,1,4,189.0,-0.0999999999999999,-3.298447548783477
57692,0.6,2,0.0,45253,124,1,5,190.0,0.0999999999999999,-2.298447548783477
57693,0.2,2,0.0,45253,124,1,6,191.0,-0.3,-1.2984475487834768
57694,0.2,2,0.0,45253,124,1,7,192.0,-0.3,-0.2984475487834768
57695,0.8,2,1.0,45253,124,1,0,193.0,0.3,-7.298447548783477
57696,0.2,2,1.0,45253,124,1,1,194.0,-0.3,-6.298447548783477
57697,0.0,2,1.0,45253,124,1,2,195.0,-0.5,-5.298447548783477
57698,0.2,2,1.0,45253,124,1,3,196.0,-0.3,-4.298447548783477
57699,1.0,2,1.0,45253,124,1,4,197.0,0.5,-3.298447548783477
57700,1.0,2,1.0,45253,124,1,5,198.0,0.5,-2.298447548783477
57701,1.0,2,1.0,45253,124,1,6,199.0,0.5,-1.2984475487834768
57702,0.8,2,1.0,45253,124,1,7,200.0,0.3,-0.2984475487834768
57703,0.4,2,1.0,45253,124,1,8,201.0,-0.0999999999999999,0.7015524512165232
57704,0.6,2,1.0,45253,124,1,9,202.0,0.0999999999999999,1.7015524512165232
57705,0.6,2,1.0,45253,124,1,10,203.0,0.0999999999999999,2.701552451216523
57706,0.4,2,0.0,45253,124,1,0,204.0,-0.0999999999999999,-7.298447548783477
57707,0.2,2,0.0,45253,124,1,1,205.0,-0.3,-6.298447548783477
57708,0.0,2,0.0,45253,124,1,2,206.0,-0.5,-5.298447548783477
57709,0.4,1,1.0,45253,124,1,3,207.0,0.0999999999999999,-4.298447548783477
57710,0.0,1,1.0,45253,124,1,4,208.0,0.5,-3.298447548783477
57711,1.0,1,1.0,45253,124,1,5,209.0,-0.5,-2.298447548783477
57712,0.2,1,0.0,45253,124,1,0,210.0,0.3,-7.298447548783477
57713,0.0,1,0.0,45253,124,1,1,211.0,0.5,-6.298447548783477
57714,0.0,1,0.0,45253,124,1,2,212.0,0.5,-5.298447548783477
57715,0.2,1,0.0,45253,124,1,3,213.0,0.3,-4.298447548783477
57716,0.6,1,0.0,45253,124,1,4,214.0,-0.0999999999999999,-3.298447548783477
57717,0.2,1,0.0,45253,124,1,5,215.0,0.3,-2.298447548783477
57718,0.4,1,0.0,45253,124,1,6,216.0,0.0999999999999999,-1.2984475487834768
57719,0.8,1,0.0,45253,124,1,7,217.0,-0.3,-0.2984475487834768
57720,0.4,1,0.0,45253,124,1,8,218.0,0.0999999999999999,0.7015524512165232
57721,0.2,1,0.0,45253,124,1,9,219.0,0.3,1.7015524512165232
57722,0.0,1,0.0,45253,124,1,10,220.0,0.5,2.701552451216523
57723,1.0,2,1.0,45253,124,1,11,221.0,0.5,3.701552451216523
57724,0.6,2,0.0,45253,124,1,0,222.0,0.0999999999999999,-7.298447548783477
57725,0.4,2,0.0,45253,124,1,1,223.0,-0.0999999999999999,-6.298447548783477
57726,0.0,2,0.0,45253,124,1,2,224.0,-0.5,-5.298447548783477
57727,0.4,2,0.0,45253,124,1,3,225.0,-0.0999999999999999,-4.298447548783477
57728,0.2,2,0.0,45253,124,1,4,226.0,-0.3,-3.298447548783477
57729,0.0,2,0.0,45253,124,1,5,227.0,-0.5,-2.298447548783477
57730,0.4,1,1.0,45253,124,1,6,228.0,0.0999999999999999,-1.2984475487834768
57731,0.0,1,1.0,45253,124,1,7,229.0,0.5,-0.2984475487834768
57732,0.6,2,0.0,45253,124,1,8,230.0,0.0999999999999999,0.7015524512165232
57733,1.0,2,0.0,45253,124,1,9,231.0,0.5,1.7015524512165232
57734,0.4,2,0.0,45253,124,1,10,232.0,-0.0999999999999999,2.701552451216523
57735,0.0,2,0.0,45253,124,1,11,233.0,-0.5,3.701552451216523
57736,0.8,1,1.0,45253,124,1,12,234.0,-0.3,4.701552451216523
57737,0.8,1,0.0,45253,124,1,0,235.0,-0.3,-7.298447548783477
57738,0.4,1,0.0,45253,124,1,1,236.0,0.0999999999999999,-6.298447548783477
57739,0.2,1,0.0,45253,124,1,2,237.0,0.3,-5.298447548783477
57740,0.4,2,1.0,45253,124,1,3,238.0,-0.0999999999999999,-4.298447548783477
57741,0.6,2,1.0,45253,124,1,4,239.0,0.0999999999999999,-3.298447548783477
57742,1.0,2,1.0,45253,124,1,5,240.0,0.5,-2.298447548783477
57743,0.8,2,1.0,45253,124,1,7,242.0,0.3,-0.2984475487834768
57744,0.6,2,0.0,45253,124,1,0,243.0,0.0999999999999999,-7.298447548783477
57745,0.6,2,0.0,45253,124,1,1,244.0,0.0999999999999999,-6.298447548783477
57746,0.8,2,0.0,45253,124,1,2,245.0,0.3,-5.298447548783477
57747,0.0,2,0.0,45253,124,1,3,246.0,-0.5,-4.298447548783477
57748,0.8,1,1.0,45253,124,1,4,247.0,-0.3,-3.298447548783477
57749,1.0,1,1.0,45253,124,1,5,248.0,-0.5,-2.298447548783477
57750,0.8,1,1.0,45253,124,1,6,249.0,-0.3,-1.2984475487834768
57751,0.0,1,1.0,45253,124,1,7,250.0,0.5,-0.2984475487834768
57752,0.0,2,0.0,45253,124,1,8,251.0,-0.5,0.7015524512165232
57753,0.6,2,1.0,45253,124,1,0,252.0,0.0999999999999999,-7.298447548783477
57754,1.0,2,1.0,45253,124,1,1,253.0,0.5,-6.298447548783477
57755,1.0,2,1.0,45253,124,1,2,254.0,0.5,-5.298447548783477
57756,0.6,2,1.0,45253,124,1,3,255.0,0.0999999999999999,-4.298447548783477
57757,0.4,2,1.0,45253,124,1,4,256.0,-0.0999999999999999,-3.298447548783477
57758,0.0,2,1.0,45253,124,1,5,257.0,-0.5,-2.298447548783477
57759,0.4,2,1.0,45253,124,1,6,258.0,-0.0999999999999999,-1.2984475487834768
57760,0.2,2,1.0,45253,124,1,7,259.0,-0.3,-0.2984475487834768
57761,0.8,1,0.0,45253,124,1,8,260.0,-0.3,0.7015524512165232
57762,0.2,1,0.0,45253,124,1,9,261.0,0.3,1.7015524512165232
57763,1.0,1,0.0,45253,124,1,10,262.0,-0.5,2.701552451216523
57764,0.4,1,0.0,45253,124,1,11,263.0,0.0999999999999999,3.701552451216523
57765,0.0,1,0.0,45253,124,1,12,264.0,0.5,4.701552451216523
57766,0.8,2,1.0,45253,124,1,13,265.0,0.3,5.701552451216523
57767,0.0,2,0.0,45253,124,1,0,266.0,-0.5,-7.298447548783477
57768,0.0,1,1.0,45253,124,1,1,267.0,0.5,-6.298447548783477
57769,0.8,1,1.0,45253,124,1,2,268.0,-0.3,-5.298447548783477
57770,1.0,1,1.0,45253,124,1,3,269.0,-0.5,-4.298447548783477
57771,0.4,1,1.0,45253,124,1,4,270.0,0.0999999999999999,-3.298447548783477
57772,0.8,1,1.0,45253,124,1,5,271.0,-0.3,-2.298447548783477
57773,0.4,1,1.0,45253,124,1,6,272.0,0.0999999999999999,-1.2984475487834768
57774,0.0,1,1.0,45253,124,1,7,273.0,0.5,-0.2984475487834768
57775,0.2,2,0.0,45253,124,1,8,274.0,-0.3,0.7015524512165232
57776,0.2,2,0.0,45253,124,1,9,275.0,-0.3,1.7015524512165232
57777,0.8,2,0.0,45253,124,1,10,276.0,0.3,2.701552451216523
57778,0.4,2,0.0,45253,124,1,11,277.0,-0.0999999999999999,3.701552451216523
57779,0.4,2,0.0,45253,124,1,12,278.0,-0.0999999999999999,4.701552451216523
57780,1.0,2,1.0,45253,124,1,0,279.0,0.5,-7.298447548783477
57781,0.8,2,1.0,45253,124,1,1,280.0,0.3,-6.298447548783477
57782,1.0,2,1.0,45253,124,1,2,281.0,0.5,-5.298447548783477
57783,0.6,2,1.0,45253,124,1,3,282.0,0.0999999999999999,-4.298447548783477
57784,0.2,2,1.0,45253,124,1,4,283.0,-0.3,-3.298447548783477
57785,1.0,2,1.0,45253,124,1,5,284.0,0.5,-2.298447548783477
57786,0.8,2,1.0,45253,124,1,6,285.0,0.3,-1.2984475487834768
57787,1.0,2,1.0,45253,124,1,7,286.0,0.5,-0.2984475487834768
57788,0.6,2,1.0,45253,124,1,8,287.0,0.0999999999999999,0.7015524512165232
57789,1.0,2,1.0,45253,124,1,9,288.0,0.5,1.7015524512165232
57790,0.2,2,1.0,45253,124,1,10,289.0,-0.3,2.701552451216523
57791,0.0,2,1.0,45253,124,1,11,290.0,-0.5,3.701552451216523
57792,0.6,1,1.0,45253,124,1,0,291.0,-0.0999999999999999,-7.298447548783477
57793,0.4,1,1.0,45253,124,1,1,292.0,0.0999999999999999,-6.298447548783477
57794,0.8,1,1.0,45253,124,1,2,293.0,-0.3,-5.298447548783477
57795,0.8,1,1.0,45253,124,1,3,294.0,-0.3,-4.298447548783477
57796,1.0,1,1.0,45253,124,1,4,295.0,-0.5,-3.298447548783477
57797,1.0,1,1.0,45253,124,1,5,296.0,-0.5,-2.298447548783477
57798,0.4,1,1.0,45253,124,1,6,297.0,0.0999999999999999,-1.2984475487834768
57799,0.8,1,1.0,45253,124,1,7,298.0,-0.3,-0.2984475487834768
57800,0.6,1,1.0,45253,124,1,8,299.0,-0.0999999999999999,0.7015524512165232
57801,1.0,1,1.0,45253,124,1,9,300.0,-0.5,1.7015524512165232
57802,0.6,1,0.0,45253,124,1,0,301.0,-0.0999999999999999,-7.298447548783477
57803,0.0,1,0.0,45253,124,1,1,302.0,0.5,-6.298447548783477
57804,0.0,2,1.0,45253,124,1,2,303.0,-0.5,-5.298447548783477
57805,1.0,2,1.0,45253,124,1,3,304.0,0.5,-4.298447548783477
57806,1.0,2,1.0,45253,124,1,4,305.0,0.5,-3.298447548783477
57807,1.0,2,1.0,45253,124,1,5,306.0,0.5,-2.298447548783477
57808,0.4,2,0.0,45253,124,1,0,307.0,-0.0999999999999999,-7.298447548783477
57809,0.8,2,0.0,45253,124,1,1,308.0,0.3,-6.298447548783477
57810,0.0,2,0.0,45253,124,1,2,309.0,-0.5,-5.298447548783477
57811,1.0,1,1.0,45253,124,1,3,310.0,-0.5,-4.298447548783477
57812,0.8,1,1.0,45253,124,1,4,311.0,-0.3,-3.298447548783477
57813,0.8,1,1.0,45253,124,1,5,312.0,-0.3,-2.298447548783477
57814,0.6,1,1.0,45253,124,1,6,313.0,-0.0999999999999999,-1.2984475487834768
57815,0.2,1,1.0,45253,124,1,7,314.0,0.3,-0.2984475487834768
57816,0.8,1,1.0,45253,124,1,8,315.0,-0.3,0.7015524512165232
57817,0.0,1,1.0,45253,124,1,9,316.0,0.5,1.7015524512165232
57818,0.6,2,0.0,45253,124,1,10,317.0,0.0999999999999999,2.701552451216523
57819,1.0,2,0.0,45253,124,1,11,318.0,0.5,3.701552451216523
57820,0.8,2,0.0,45253,124,1,12,319.0,0.3,4.701552451216523
57821,0.0,2,0.0,45253,124,1,13,320.0,-0.5,5.701552451216523
58142,1.0,2,1.0,53438,125,-1,0,1.0,0.5,-7.298447548783477
58143,0.4,2,1.0,53438,125,-1,1,2.0,-0.0999999999999999,-6.298447548783477
58144,1.0,2,1.0,53438,125,-1,2,3.0,0.5,-5.298447548783477
58145,0.0,2,1.0,53438,125,-1,3,4.0,-0.5,-4.298447548783477
58146,0.2,1,0.0,53438,125,-1,4,5.0,0.3,-3.298447548783477
58147,0.2,1,0.0,53438,125,-1,5,6.0,0.3,-2.298447548783477
58148,0.6,2,1.0,53438,125,-1,6,7.0,0.0999999999999999,-1.2984475487834768
58149,0.6,2,1.0,53438,125,-1,7,8.0,0.0999999999999999,-0.2984475487834768
58150,0.4,2,1.0,53438,125,-1,8,9.0,-0.0999999999999999,0.7015524512165232
58151,1.0,2,1.0,53438,125,-1,9,10.0,0.5,1.7015524512165232
58152,1.0,2,1.0,53438,125,-1,10,11.0,0.5,2.701552451216523
58153,0.0,2,1.0,53438,125,-1,11,12.0,-0.5,3.701552451216523
58154,0.6,2,1.0,53438,125,-1,12,13.0,0.0999999999999999,4.701552451216523
58155,1.0,2,1.0,53438,125,-1,13,14.0,0.5,5.701552451216523
58156,0.8,2,1.0,53438,125,-1,14,15.0,0.3,6.701552451216523
58157,0.6,2,1.0,53438,125,-1,15,16.0,0.0999999999999999,7.701552451216523
58158,0.2,2,1.0,53438,125,-1,16,17.0,-0.3,8.701552451216523
58159,0.6,2,0.0,53438,125,-1,0,18.0,0.0999999999999999,-7.298447548783477
58160,0.0,2,0.0,53438,125,-1,1,19.0,-0.5,-6.298447548783477
58161,0.4,1,1.0,53438,125,-1,2,20.0,0.0999999999999999,-5.298447548783477
58162,0.6,1,1.0,53438,125,-1,3,21.0,-0.0999999999999999,-4.298447548783477
58163,0.8,1,1.0,53438,125,-1,4,22.0,-0.3,-3.298447548783477
58164,0.6,1,1.0,53438,125,-1,5,23.0,-0.0999999999999999,-2.298447548783477
58165,0.2,1,1.0,53438,125,-1,6,24.0,0.3,-1.2984475487834768
58166,0.2,2,0.0,53438,125,-1,7,25.0,-0.3,-0.2984475487834768
58167,0.8,2,0.0,53438,125,-1,8,26.0,0.3,0.7015524512165232
58168,0.6,2,0.0,53438,125,-1,9,27.0,0.0999999999999999,1.7015524512165232
58169,0.4,2,0.0,53438,125,-1,10,28.0,-0.0999999999999999,2.701552451216523
58170,0.0,2,0.0,53438,125,-1,11,29.0,-0.5,3.701552451216523
58171,1.0,2,0.0,53438,125,-1,12,30.0,0.5,4.701552451216523
58172,0.8,2,0.0,53438,125,-1,13,31.0,0.3,5.701552451216523
58173,0.0,2,0.0,53438,125,-1,14,32.0,-0.5,6.701552451216523
58174,0.4,2,0.0,53438,125,-1,15,33.0,-0.0999999999999999,7.701552451216523
58175,0.4,2,0.0,53438,125,-1,16,34.0,-0.0999999999999999,8.701552451216523
58176,1.0,1,1.0,53438,125,-1,17,35.0,-0.5,9.701552451216523
58177,0.2,1,1.0,53438,125,-1,18,36.0,0.3,10.701552451216523
58178,0.8,1,1.0,53438,125,-1,19,37.0,-0.3,11.701552451216523
58179,0.6,1,0.0,53438,125,-1,0,38.0,-0.0999999999999999,-7.298447548783477
58180,0.0,1,0.0,53438,125,-1,1,39.0,0.5,-6.298447548783477
58181,0.6,1,0.0,53438,125,-1,2,40.0,-0.0999999999999999,-5.298447548783477
58182,0.8,2,1.0,53438,125,-1,3,41.0,0.3,-4.298447548783477
58183,0.8,2,1.0,53438,125,-1,4,42.0,0.3,-3.298447548783477
58184,0.4,2,1.0,53438,125,-1,5,43.0,-0.0999999999999999,-2.298447548783477
58185,0.8,1,0.0,53438,125,-1,6,44.0,-0.3,-1.2984475487834768
58186,0.4,1,0.0,53438,125,-1,7,45.0,0.0999999999999999,-0.2984475487834768
58187,0.0,1,0.0,53438,125,-1,8,46.0,0.5,0.7015524512165232
58188,0.6,1,0.0,53438,125,-1,9,47.0,-0.0999999999999999,1.7015524512165232
58189,0.8,1,0.0,53438,125,-1,10,48.0,-0.3,2.701552451216523
58190,0.2,1,0.0,53438,125,-1,11,49.0,0.3,3.701552451216523
58191,0.4,1,0.0,53438,125,-1,12,50.0,0.0999999999999999,4.701552451216523
58192,0.4,2,1.0,53438,125,-1,13,51.0,-0.0999999999999999,5.701552451216523
58193,0.6,2,1.0,53438,125,-1,14,52.0,0.0999999999999999,6.701552451216523
58194,0.4,2,0.0,53438,125,-1,0,53.0,-0.0999999999999999,-7.298447548783477
58195,1.0,2,0.0,53438,125,-1,1,54.0,0.5,-6.298447548783477
58196,0.4,2,0.0,53438,125,-1,2,55.0,-0.0999999999999999,-5.298447548783477
58197,0.6,2,0.0,53438,125,-1,3,56.0,0.0999999999999999,-4.298447548783477
58198,0.0,2,0.0,53438,125,-1,4,57.0,-0.5,-3.298447548783477
58199,0.6,2,0.0,53438,125,-1,5,58.0,0.0999999999999999,-2.298447548783477
58200,0.4,2,0.0,53438,125,-1,6,59.0,-0.0999999999999999,-1.2984475487834768
58201,0.6,1,1.0,53438,125,-1,7,60.0,-0.0999999999999999,-0.2984475487834768
58202,0.4,1,1.0,53438,125,-1,8,61.0,0.0999999999999999,0.7015524512165232
58203,0.8,1,1.0,53438,125,-1,9,62.0,-0.3,1.7015524512165232
58204,0.4,1,1.0,53438,125,-1,10,63.0,0.0999999999999999,2.701552451216523
58205,0.4,1,1.0,53438,125,-1,11,64.0,0.0999999999999999,3.701552451216523
58206,0.6,1,1.0,53438,125,-1,12,65.0,-0.0999999999999999,4.701552451216523
58207,1.0,2,0.0,53438,125,-1,13,66.0,0.5,5.701552451216523
58208,0.0,2,0.0,53438,125,-1,14,67.0,-0.5,6.701552451216523
58209,0.8,2,0.0,53438,125,-1,15,68.0,0.3,7.701552451216523
58210,0.0,2,0.0,53438,125,-1,16,69.0,-0.5,8.701552451216523
58211,1.0,1,1.0,53438,125,-1,17,70.0,-0.5,9.701552451216523
58212,0.0,1,0.0,53438,125,-1,0,71.0,0.5,-7.298447548783477
58213,0.2,1,0.0,53438,125,-1,1,72.0,0.3,-6.298447548783477
58214,0.2,2,1.0,53438,125,-1,2,73.0,-0.3,-5.298447548783477
58215,0.6,2,1.0,53438,125,-1,3,74.0,0.0999999999999999,-4.298447548783477
58216,0.4,2,1.0,53438,125,-1,4,75.0,-0.0999999999999999,-3.298447548783477
58217,0.0,1,0.0,53438,125,-1,5,76.0,0.5,-2.298447548783477
58218,0.8,2,1.0,53438,125,-1,6,77.0,0.3,-1.2984475487834768
58219,1.0,2,1.0,53438,125,-1,7,78.0,0.5,-0.2984475487834768
58220,1.0,2,1.0,53438,125,-1,8,79.0,0.5,0.7015524512165232
58221,1.0,2,1.0,53438,125,-1,9,80.0,0.5,1.7015524512165232
58222,0.8,2,1.0,53438,125,-1,10,81.0,0.3,2.701552451216523
58223,0.8,2,1.0,53438,125,-1,11,82.0,0.3,3.701552451216523
58224,0.2,2,1.0,53438,125,-1,12,83.0,-0.3,4.701552451216523
58225,0.6,2,1.0,53438,125,-1,13,84.0,0.0999999999999999,5.701552451216523
58226,1.0,2,1.0,53438,125,-1,14,85.0,0.5,6.701552451216523
58227,0.6,2,1.0,53438,125,-1,15,86.0,0.0999999999999999,7.701552451216523
58228,0.6,2,1.0,53438,125,-1,16,87.0,0.0999999999999999,8.701552451216523
58229,1.0,2,1.0,53438,125,-1,17,88.0,0.5,9.701552451216523
58230,0.8,2,1.0,53438,125,-1,18,89.0,0.3,10.701552451216523
58231,0.0,2,1.0,53438,125,-1,19,90.0,-0.5,11.701552451216523
58232,0.0,2,1.0,53438,125,-1,20,91.0,-0.5,12.701552451216523
58233,0.4,2,1.0,53438,125,-1,21,92.0,-0.0999999999999999,13.701552451216523
58234,0.2,2,1.0,53438,125,-1,22,93.0,-0.3,14.701552451216523
58235,0.4,2,0.0,53438,125,-1,0,94.0,-0.0999999999999999,-7.298447548783477
58236,0.4,1,1.0,53438,125,-1,1,95.0,0.0999999999999999,-6.298447548783477
58237,0.0,1,1.0,53438,125,-1,2,96.0,0.5,-5.298447548783477
58238,0.0,1,1.0,53438,125,-1,3,97.0,0.5,-4.298447548783477
58239,0.6,2,0.0,53438,125,-1,4,98.0,0.0999999999999999,-3.298447548783477
58240,0.0,2,0.0,53438,125,-1,5,99.0,-0.5,-2.298447548783477
58241,0.2,2,0.0,53438,125,-1,6,100.0,-0.3,-1.2984475487834768
58242,0.2,2,0.0,53438,125,-1,7,101.0,-0.3,-0.2984475487834768
58243,1.0,2,0.0,53438,125,-1,8,102.0,0.5,0.7015524512165232
58244,0.2,2,0.0,53438,125,-1,9,103.0,-0.3,1.7015524512165232
58245,0.8,2,0.0,53438,125,-1,10,104.0,0.3,2.701552451216523
58246,0.2,2,0.0,53438,125,-1,11,105.0,-0.3,3.701552451216523
58247,1.0,2,0.0,53438,125,-1,12,106.0,0.5,4.701552451216523
58248,0.0,2,0.0,53438,125,-1,13,107.0,-0.5,5.701552451216523
58249,0.6,1,1.0,53438,125,-1,14,108.0,-0.0999999999999999,6.701552451216523
58250,1.0,1,1.0,53438,125,-1,15,109.0,-0.5,7.701552451216523
58251,0.4,1,1.0,53438,125,-1,16,110.0,0.0999999999999999,8.701552451216523
58252,1.0,1,1.0,53438,125,-1,17,111.0,-0.5,9.701552451216523
58253,1.0,1,1.0,53438,125,-1,18,112.0,-0.5,10.701552451216523
58254,0.6,1,1.0,53438,125,-1,19,113.0,-0.0999999999999999,11.701552451216523
58255,1.0,1,1.0,53438,125,-1,20,114.0,-0.5,12.701552451216523
58256,0.6,1,0.0,53438,125,-1,0,115.0,-0.0999999999999999,-7.298447548783477
58257,1.0,1,0.0,53438,125,-1,1,116.0,-0.5,-6.298447548783477
58258,0.6,1,0.0,53438,125,-1,2,117.0,-0.0999999999999999,-5.298447548783477
58259,0.4,1,0.0,53438,125,-1,3,118.0,0.0999999999999999,-4.298447548783477
58260,0.2,1,0.0,53438,125,-1,4,119.0,0.3,-3.298447548783477
58261,0.2,1,0.0,53438,125,-1,5,120.0,0.3,-2.298447548783477
58262,0.2,1,0.0,53438,125,-1,6,121.0,0.3,-1.2984475487834768
58263,1.0,2,1.0,53438,125,-1,7,122.0,0.5,-0.2984475487834768
58264,0.2,2,1.0,53438,125,-1,8,123.0,-0.3,0.7015524512165232
58265,0.6,2,1.0,53438,125,-1,9,124.0,0.0999999999999999,1.7015524512165232
58266,0.4,2,1.0,53438,125,-1,10,125.0,-0.0999999999999999,2.701552451216523
58267,1.0,2,1.0,53438,125,-1,11,126.0,0.5,3.701552451216523
58268,0.4,2,1.0,53438,125,-1,12,127.0,-0.0999999999999999,4.701552451216523
58269,1.0,2,1.0,53438,125,-1,13,128.0,0.5,5.701552451216523
58270,0.8,2,1.0,53438,125,-1,14,129.0,0.3,6.701552451216523
58271,0.8,2,1.0,53438,125,-1,15,130.0,0.3,7.701552451216523
58272,0.4,2,1.0,53438,125,-1,16,131.0,-0.0999999999999999,8.701552451216523
58273,0.8,2,1.0,53438,125,-1,17,132.0,0.3,9.701552451216523
58274,0.6,2,1.0,53438,125,-1,18,133.0,0.0999999999999999,10.701552451216523
58275,0.0,2,1.0,53438,125,-1,19,134.0,-0.5,11.701552451216523
58276,0.2,2,1.0,53438,125,-1,20,135.0,-0.3,12.701552451216523
58277,0.6,2,1.0,53438,125,-1,21,136.0,0.0999999999999999,13.701552451216523
58278,0.4,2,1.0,53438,125,-1,22,137.0,-0.0999999999999999,14.701552451216523
58279,0.0,2,1.0,53438,125,-1,23,138.0,-0.5,15.701552451216523
58280,1.0,2,0.0,53438,125,-1,0,139.0,0.5,-7.298447548783477
58281,0.4,2,0.0,53438,125,-1,1,140.0,-0.0999999999999999,-6.298447548783477
58282,0.0,2,0.0,53438,125,-1,2,141.0,-0.5,-5.298447548783477
58283,0.4,1,1.0,53438,125,-1,3,142.0,0.0999999999999999,-4.298447548783477
58284,1.0,1,1.0,53438,125,-1,4,143.0,-0.5,-3.298447548783477
58285,1.0,1,1.0,53438,125,-1,5,144.0,-0.5,-2.298447548783477
58286,0.6,1,1.0,53438,125,-1,6,145.0,-0.0999999999999999,-1.2984475487834768
58287,0.8,1,1.0,53438,125,-1,7,146.0,-0.3,-0.2984475487834768
58288,0.6,1,1.0,53438,125,-1,8,147.0,-0.0999999999999999,0.7015524512165232
58289,0.8,1,1.0,53438,125,-1,9,148.0,-0.3,1.7015524512165232
58290,0.2,1,1.0,53438,125,-1,10,149.0,0.3,2.701552451216523
58291,0.4,2,0.0,53438,125,-1,11,150.0,-0.0999999999999999,3.701552451216523
58292,1.0,1,1.0,53438,125,-1,12,151.0,-0.5,4.701552451216523
58293,1.0,1,1.0,53438,125,-1,13,152.0,-0.5,5.701552451216523
58294,0.2,1,1.0,53438,125,-1,14,153.0,0.3,6.701552451216523
58295,0.4,1,1.0,53438,125,-1,15,154.0,0.0999999999999999,7.701552451216523
58296,0.8,1,1.0,53438,125,-1,16,155.0,-0.3,8.701552451216523
58297,0.0,1,1.0,53438,125,-1,17,156.0,0.5,9.701552451216523
58298,0.0,2,0.0,53438,125,-1,18,157.0,-0.5,10.701552451216523
58299,0.2,2,0.0,53438,125,-1,19,158.0,-0.3,11.701552451216523
58300,0.8,1,1.0,53438,125,-1,20,159.0,-0.3,12.701552451216523
58301,0.6,1,1.0,53438,125,-1,21,160.0,-0.0999999999999999,13.701552451216523
58302,0.8,2,1.0,53438,125,1,0,161.0,0.3,-7.298447548783477
58303,0.8,2,1.0,53438,125,1,1,162.0,0.3,-6.298447548783477
58304,0.2,2,1.0,53438,125,1,2,163.0,-0.3,-5.298447548783477
58305,0.4,2,1.0,53438,125,1,3,164.0,-0.0999999999999999,-4.298447548783477
58306,0.8,1,0.0,53438,125,1,4,165.0,-0.3,-3.298447548783477
58307,0.4,1,0.0,53438,125,1,5,166.0,0.0999999999999999,-2.298447548783477
58308,0.0,1,0.0,53438,125,1,6,167.0,0.5,-1.2984475487834768
58309,0.0,1,0.0,53438,125,1,7,168.0,0.5,-0.2984475487834768
58310,0.2,2,1.0,53438,125,1,8,169.0,-0.3,0.7015524512165232
58311,1.0,2,1.0,53438,125,1,9,170.0,0.5,1.7015524512165232
58312,0.6,2,1.0,53438,125,1,10,171.0,0.0999999999999999,2.701552451216523
58313,0.8,2,1.0,53438,125,1,11,172.0,0.3,3.701552451216523
58314,0.6,2,1.0,53438,125,1,12,173.0,0.0999999999999999,4.701552451216523
58315,0.4,2,1.0,53438,125,1,13,174.0,-0.0999999999999999,5.701552451216523
58316,0.2,2,0.0,53438,125,1,0,175.0,-0.3,-7.298447548783477
58317,0.0,2,0.0,53438,125,1,1,176.0,-0.5,-6.298447548783477
58318,0.6,1,1.0,53438,125,1,2,177.0,-0.0999999999999999,-5.298447548783477
58319,0.0,1,1.0,53438,125,1,3,178.0,0.5,-4.298447548783477
58320,0.2,1,1.0,53438,125,1,4,179.0,0.3,-3.298447548783477
58321,1.0,2,0.0,53438,125,1,5,180.0,0.5,-2.298447548783477
58322,0.4,2,0.0,53438,125,1,6,181.0,-0.0999999999999999,-1.2984475487834768
58323,0.0,2,0.0,53438,125,1,7,182.0,-0.5,-0.2984475487834768
58324,0.8,1,1.0,53438,125,1,8,183.0,-0.3,0.7015524512165232
58325,0.6,1,1.0,53438,125,1,9,184.0,-0.0999999999999999,1.7015524512165232
58326,0.6,2,0.0,53438,125,1,10,185.0,0.0999999999999999,2.701552451216523
58327,0.6,1,1.0,53438,125,1,11,186.0,-0.0999999999999999,3.701552451216523
58328,0.0,2,0.0,53438,125,1,12,187.0,-0.5,4.701552451216523
58329,0.8,1,1.0,53438,125,1,13,188.0,-0.3,5.701552451216523
58330,0.6,2,1.0,53438,125,1,0,189.0,0.0999999999999999,-7.298447548783477
